sequence,scheduledTimeSec,readStartTimeSec,sampleTimeSec,readDurationSec,startLatenessSec,deadlineMiss,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm
10923,54.61,54.61,54.710826,0.002464,0,0,-0.5,-10.7,-3.2,1.03,0.2,-0.04
10924,54.615,54.615,54.71586,0.002499,0,0,-0.6,-10.7,-3.5,1.03,0.2,-0.05
10925,54.62,54.620001,54.71987,0.001508,9.99999997475243e-07,0,-0.5,-10.7,-3.6,1.03,0.2,-0.05
10926,54.625,54.625,54.725747,0.002387,0,0,-0.5,-10.7,-2.4,1.04,0.19,-0.04
10927,54.63,54.63,54.730894,0.002532,0,0,-0.4,-10.7,-2.9,1.04,0.19,-0.04
10928,54.635,54.635,54.73471,0.001349,0,0,-0.5,-10.7,-3,1.04,0.19,-0.04
10929,54.64,54.64,54.73975,0.00139,0,0,-0.5,-10.7,-3,1.04,0.19,-0.05
10930,54.645,54.645,54.745793,0.002433,0,0,-0.5,-10.8,-2.5,1.05,0.19,-0.04
10931,54.65,54.650001,54.750746,0.002384,1.00000000458067e-06,0,-0.6,-10.7,-2.9,1.04,0.19,-0.04
10932,54.655,54.655,54.75486,0.001499,0,0,-0.4,-10.8,-3.2,1.04,0.2,-0.05
10933,54.66,54.660001,54.759753,0.001391,9.99999997475243e-07,0,-0.4,-10.8,-2.9,1.04,0.19,-0.04
10934,54.665,54.665001,54.765159,0.001798,9.99999997475243e-07,0,-0.5,-10.8,-3.3,1.03,0.2,-0.05
10935,54.67,54.67,54.770905,0.002545,0,0,-0.5,-10.8,-2.8,1.04,0.19,-0.04
10936,54.675,54.675001,54.774691,0.001328,9.99999997475243e-07,0,-0.6,-10.8,-2.6,1.04,0.19,-0.04
10937,54.68,54.68,54.779813,0.001452,0,0,-0.6,-10.8,-2.3,1.03,0.2,-0.04
10938,54.685,54.685,54.785726,0.002365,0,0,-0.6,-10.8,-3,1.03,0.21,-0.05
10939,54.69,54.69,54.789732,0.001371,0,0,-0.6,-10.7,-3.1,1.03,0.2,-0.05
10940,54.695,54.695,54.794872,0.001512,0,0,-0.4,-10.7,-3,1.03,0.19,-0.05
10941,54.7,54.7,54.799859,0.001497,0,0,-0.2,-10.7,-2.4,1.03,0.17,-0.04
10942,54.705,54.705,54.80588,0.002518,0,0,-0.3,-10.8,-2.6,1.04,0.19,-0.04
10943,54.71,54.71,54.809794,0.001434,0,0,-0.3,-10.8,-2.6,1.04,0.19,-0.04
10944,54.715,54.715,54.814801,0.001439,0,0,-0.4,-10.7,-2.6,1.04,0.18,-0.05
10945,54.72,54.72,54.8208,0.002438,0,0,-0.5,-10.8,-2.1,1.04,0.19,-0.04
10946,54.725,54.725001,54.825756,0.002394,9.99999997475243e-07,0,-0.4,-10.7,-2.2,1.04,0.18,-0.04
10947,54.73,54.730001,54.829811,0.001448,9.99999997475243e-07,0,-0.5,-10.8,-2.8,1.04,0.19,-0.05
10948,54.735,54.735,54.834686,0.001325,0,0,-0.5,-10.8,-2.5,1.05,0.2,-0.05
10949,54.74,54.74,54.840718,0.002357,0,0,-0.4,-10.8,-3,1.04,0.2,-0.05
10950,54.745,54.745001,54.845736,0.002374,9.99999997475243e-07,0,-0.4,-10.7,-2.8,1.04,0.19,-0.04
10951,54.75,54.75,54.84972,0.001359,0,0,-0.3,-10.8,-2.8,1.04,0.19,-0.05
10952,54.755,54.755,54.854832,0.00147,0,0,-0.4,-10.9,-2.1,1.04,0.18,-0.04
10953,54.76,54.76,54.860858,0.002496,0,0,-0.4,-10.8,-1.6,1.05,0.17,-0.04
10954,54.765,54.765,54.864729,0.001368,0,0,-0.5,-10.9,-1.2,1.05,0.18,-0.04
10955,54.77,54.77,54.869797,0.001435,0,0,-0.4,-10.8,-1.9,1.04,0.18,-0.04
10956,54.775,54.775,54.875787,0.002425,0,0,-0.3,-10.8,-2.3,1.04,0.18,-0.04
10957,54.78,54.78,54.880702,0.002341,0,0,-0.4,-10.8,-1.7,1.04,0.17,-0.04
10958,54.785,54.785001,54.884817,0.001456,9.99999997475243e-07,0,-0.3,-10.8,-1.7,1.05,0.17,-0.03
10959,54.79,54.79,54.889845,0.001485,0,0,-0.4,-10.8,-2,1.05,0.18,-0.03
10960,54.795,54.795,54.895844,0.002483,0,0,-0.4,-10.8,-2.7,1.04,0.18,-0.04
10961,54.8,54.800001,54.899738,0.001375,9.99999997475243e-07,0,-0.3,-10.8,-2.2,1.04,0.18,-0.03
10962,54.805,54.805001,54.904808,0.001446,9.99999997475243e-07,0,-0.3,-10.7,-2.3,1.04,0.18,-0.04
10963,54.81,54.81,54.910808,0.002446,0,0,-0.3,-10.7,-2.2,1.04,0.18,-0.04
10964,54.815,54.815,54.91473,0.001369,0,0,-0.4,-10.8,-2.9,1.03,0.19,-0.04
10965,54.82,54.82,54.919696,0.001335,0,0,-0.3,-10.7,-2.6,1.04,0.18,-0.04
10966,54.825,54.825,54.925733,0.002372,0,0,-0.3,-10.7,-2.6,1.04,0.19,-0.04
10967,54.83,54.83,54.93078,0.002418,0,0,-0.4,-10.8,-3,1.04,0.19,-0.04
10968,54.835,54.835,54.934687,0.001326,0,0,-0.4,-10.8,-2.8,1.04,0.19,-0.04
10969,54.84,54.84,54.939773,0.001411,0,0,-0.4,-10.8,-2.6,1.04,0.19,-0.04
10970,54.845,54.845,54.945848,0.002487,0,0,-0.4,-10.8,-2.4,1.04,0.19,-0.04
10971,54.85,54.85,54.949694,0.001332,0,0,-0.4,-10.8,-2.9,1.04,0.2,-0.04
10972,54.855,54.855001,54.954843,0.00148,9.99999997475243e-07,0,-0.4,-10.8,-2.5,1.04,0.19,-0.04
10973,54.86,54.86,54.959756,0.001395,0,0,-0.4,-10.8,-2.7,1.03,0.19,-0.04
10974,54.865,54.865,54.965827,0.002466,0,0,-0.5,-10.7,-2.7,1.04,0.2,-0.04
10975,54.87,54.870001,54.969819,0.001457,9.99999997475243e-07,0,-0.4,-10.8,-2.6,1.04,0.2,-0.04
10976,54.875,54.875001,54.974908,0.001546,9.99999997475243e-07,0,-0.4,-10.7,-2.3,1.04,0.19,-0.04
10977,54.88,54.88,54.980879,0.002517,0,0,-0.4,-10.7,-2.1,1.04,0.18,-0.04
10978,54.885,54.885,54.984685,0.001324,0,0,-0.4,-10.6,-2.5,1.04,0.18,-0.04
10979,54.89,54.890001,54.989967,0.001604,9.99999997475243e-07,0,-0.4,-10.6,-2.5,1.04,0.18,-0.04
10980,54.895,54.895,54.994962,0.0016,0,0,-0.4,-10.6,-2,1.04,0.18,-0.04
10981,54.9,54.9,55.000744,0.002383,0,0,-0.4,-10.6,-2.2,1.04,0.18,-0.04
10982,54.905,54.905,55.004786,0.001425,0,0,-0.4,-10.7,-1.9,1.04,0.18,-0.04
10983,54.91,54.910001,55.009836,0.001474,9.99999997475243e-07,0,-0.3,-10.8,-2,1.04,0.18,-0.04
10984,54.915,54.915,55.015869,0.002507,0,0,-0.2,-10.7,-2.3,1.04,0.17,-0.04
10985,54.92,54.92,55.020732,0.002371,0,0,-0.3,-10.7,-2.6,1.04,0.18,-0.04
10986,54.925,54.925001,55.024723,0.001361,9.99999997475243e-07,0,-0.3,-10.7,-2.3,1.04,0.18,-0.04
10987,54.93,54.93,55.029855,0.001494,0,0,-0.3,-10.7,-3.1,1.03,0.19,-0.04
10988,54.935,54.935,55.035781,0.002419,0,0,-0.3,-10.7,-2.1,1.04,0.18,-0.03
10989,54.94,54.94,55.039704,0.001342,0,0,-0.3,-10.8,-2.5,1.04,0.19,-0.04
10990,54.945,54.945,55.044732,0.001371,0,0,-0.4,-10.7,-2.8,1.04,0.2,-0.04
10991,54.95,54.95,55.050773,0.002412,0,0,-0.3,-10.7,-2.8,1.04,0.19,-0.04
10992,54.955,54.955,55.055756,0.002396,0,0,-0.5,-10.7,-2.8,1.04,0.19,-0.04
10993,54.96,54.96,55.059715,0.001354,0,0,-0.6,-10.7,-2.6,1.04,0.19,-0.04
10994,54.965,54.965,55.064924,0.001562,0,0,-0.6,-10.7,-2.7,1.04,0.2,-0.04
10995,54.97,54.97,55.070933,0.002572,0,0,-0.7,-10.7,-2.8,1.04,0.2,-0.04
10996,54.975,54.975,55.074744,0.001384,0,0,-0.6,-10.7,-3.1,1.04,0.2,-0.05
10997,54.98,54.980001,55.079835,0.001472,9.99999997475243e-07,0,-0.5,-10.7,-2.7,1.04,0.19,-0.04
10998,54.985,54.985,55.085767,0.002406,0,0,-0.6,-10.8,-2.7,1.04,0.2,-0.04
10999,54.99,54.99,55.09083,0.00247,0,0,-0.5,-10.8,-2.7,1.04,0.2,-0.04
11000,54.995,54.995001,55.094741,0.001379,9.99999997475243e-07,0,-0.5,-10.7,-3.4,1.04,0.21,-0.05
11001,55,55,55.099754,0.001393,0,0,-0.6,-10.8,-2.9,1.04,0.2,-0.04
11002,55.005,55.005,55.105779,0.002417,0,0,-0.5,-10.8,-2.6,1.04,0.19,-0.04
11003,55.01,55.01,55.109688,0.001328,0,0,-0.5,-10.8,-2.7,1.04,0.19,-0.04
11004,55.015,55.015,55.114859,0.001499,0,0,-0.4,-10.8,-2.2,1.05,0.18,-0.04
11005,55.02,55.02,55.119876,0.001515,0,0,-0.5,-10.8,-2.7,1.04,0.19,-0.04
11006,55.025,55.025,55.125777,0.002416,0,0,-0.4,-10.8,-2.5,1.04,0.19,-0.04
11007,55.03,55.03,55.129817,0.001454,0,0,-0.4,-10.8,-2.5,1.04,0.19,-0.04
11008,55.035,55.035001,55.13476,0.001397,9.99999997475243e-07,0,-0.5,-10.8,-2.6,1.04,0.18,-0.04
11009,55.04,55.04,55.140758,0.002397,0,0,-0.5,-10.8,-2.8,1.04,0.19,-0.05
11010,55.045,55.045,55.145747,0.002386,0,0,-0.6,-10.9,-2.8,1.04,0.2,-0.04
11011,55.05,55.050001,55.14979,0.001427,9.99999997475243e-07,0,-0.4,-10.8,-2.9,1.04,0.19,-0.04
11012,55.055,55.055,55.154931,0.001569,0,0,-0.3,-10.7,-2.5,1.04,0.18,-0.04
11013,55.06,55.06,55.160754,0.002393,0,0,-0.2,-10.7,-2.1,1.04,0.18,-0.04
11014,55.065,55.065,55.165809,0.002447,0,0,-0.1,-10.6,-2.1,1.04,0.17,-0.03
11015,55.07,55.07,55.169795,0.001435,0,0,-0.1,-10.7,-1.9,1.05,0.17,-0.04
11016,55.075,55.075,55.17497,0.001609,0,0,-0.2,-10.8,-2.3,1.04,0.18,-0.04
11017,55.08,55.08,55.180833,0.002472,0,0,-0.2,-10.7,-2.4,1.04,0.18,-0.04
11018,55.085,55.085,55.184866,0.001505,0,0,-0.2,-10.7,-2,1.04,0.17,-0.03
11019,55.09,55.09,55.190857,0.002495,0,0,-0.4,-10.7,-2.3,1.04,0.18,-0.03
11020,55.095,55.095,55.194732,0.001371,0,0,-0.5,-10.8,-2.2,1.04,0.18,-0.03
11021,55.1,55.1,55.199768,0.001407,0,0,-0.4,-10.7,-2.1,1.04,0.17,-0.03
11022,55.105,55.105001,55.20584,0.002477,9.99999997475243e-07,0,-0.5,-10.7,-2.1,1.04,0.18,-0.04
11023,55.11,55.11,55.209729,0.001368,0,0,-0.5,-10.8,-1.9,1.04,0.18,-0.04
11024,55.115,55.115,55.214785,0.001423,0,0,-0.4,-10.8,-2.3,1.04,0.18,-0.04
11025,55.12,55.120001,55.220893,0.00253,9.99999997475243e-07,0,-0.4,-10.8,-2.2,1.04,0.18,-0.04
11026,55.125,55.125,55.224688,0.001326,0,0,-0.4,-10.8,-1.7,1.05,0.18,-0.04
11027,55.13,55.13,55.229791,0.001429,0,0,-0.4,-10.8,-2.6,1.04,0.19,-0.04
11028,55.135,55.135,55.235862,0.002502,0,0,-0.3,-10.8,-2.3,1.04,0.18,-0.04
11029,55.14,55.14,55.240795,0.002433,0,0,-0.3,-10.7,-2.2,1.04,0.18,-0.04
11030,55.145,55.145,55.244791,0.001429,0,0,-0.4,-10.7,-2.2,1.04,0.18,-0.04
11031,55.15,55.15,55.250807,0.002446,0,0,-0.5,-10.8,-2.7,1.03,0.19,-0.04
11032,55.155,55.155,55.25578,0.002419,0,0,-0.5,-10.7,-3,1.03,0.19,-0.05
11033,55.16,55.160001,55.259743,0.001382,9.99999997475243e-07,0,-0.5,-10.7,-3.6,1.03,0.21,-0.04
11034,55.165,55.165,55.264908,0.001546,0,0,-0.6,-10.8,-3.8,1.03,0.21,-0.05
11035,55.17,55.17,55.270787,0.002426,0,0,-0.5,-10.8,-3.6,1.04,0.21,-0.05
11036,55.175,55.175001,55.27471,0.001348,9.99999997475243e-07,0,-0.4,-10.8,-3.7,1.04,0.2,-0.05
11037,55.18,55.18,55.279791,0.001429,0,0,-0.5,-10.8,-3.4,1.04,0.21,-0.05
11038,55.185,55.185,55.285793,0.002432,0,0,-0.5,-10.8,-2.8,1.04,0.19,-0.04
11039,55.19,55.19,55.289733,0.001371,0,0,-0.4,-10.9,-2.8,1.04,0.2,-0.04
11040,55.195,55.195,55.294695,0.001334,0,0,-0.4,-10.8,-3.1,1.04,0.2,-0.04
11041,55.2,55.2,55.300853,0.002491,0,0,-0.5,-10.7,-2.8,1.04,0.2,-0.04
11042,55.205,55.205,55.30571,0.002348,0,0,-0.4,-10.7,-2.4,1.04,0.19,-0.04
11043,55.21,55.21,55.309686,0.001325,0,0,-0.3,-10.6,-2.3,1.04,0.18,-0.04
11044,55.215,55.215,55.315752,0.002391,0,0,-0.4,-10.6,-2.3,1.04,0.18,-0.04
11045,55.22,55.22,55.320819,0.002459,0,0,-0.3,-10.6,-2.5,1.04,0.18,-0.04
11046,55.225,55.225,55.324747,0.001386,0,0,-0.3,-10.7,-2.7,1.04,0.19,-0.04
11047,55.23,55.230001,55.329796,0.001435,9.99999997475243e-07,0,-0.2,-10.6,-1.8,1.04,0.17,-0.03
11048,55.235,55.235,55.335776,0.002415,0,0,-0.3,-10.6,-1.9,1.04,0.17,-0.03
11049,55.24,55.24,55.339719,0.001358,0,0,-0.2,-10.6,-1.6,1.04,0.16,-0.03
11050,55.245,55.245001,55.344961,0.001598,9.99999997475243e-07,0,-0.2,-10.6,-2.2,1.04,0.17,-0.04
11051,55.25,55.25,55.350767,0.002405,0,0,-0.1,-10.6,-2.3,1.04,0.17,-0.03
11052,55.255,55.255,55.354686,0.001325,0,0,-0.3,-10.6,-3,1.03,0.18,-0.04
11053,55.26,55.26,55.359765,0.001405,0,0,-0.4,-10.6,-2.6,1.04,0.18,-0.04
11054,55.265,55.265,55.365087,0.001726,0,0,-0.4,-10.7,-2.1,1.04,0.18,-0.04
11055,55.27,55.27,55.370762,0.0024,0,0,-0.5,-10.8,-2.3,1.04,0.18,-0.04
11056,55.275,55.275,55.374685,0.001324,0,0,-0.5,-10.6,-3.1,1.03,0.19,-0.04
11057,55.28,55.28,55.37987,0.001509,0,0,-0.7,-10.6,-3.1,1.03,0.2,-0.04
11058,55.285,55.285001,55.385772,0.00241,9.99999997475243e-07,0,-0.5,-10.7,-3,1.04,0.19,-0.04
11059,55.29,55.29,55.389679,0.001318,0,0,-0.4,-10.7,-2.3,1.04,0.18,-0.04
11060,55.295,55.295,55.394874,0.001512,0,0,-0.5,-10.8,-3.2,1.03,0.2,-0.04
11061,55.3,55.300001,55.400796,0.002434,9.99999997475243e-07,0,-0.5,-10.8,-3.2,1.04,0.2,-0.04
11062,55.305,55.305,55.404694,0.001333,0,0,-0.4,-10.7,-2.8,1.04,0.19,-0.04
11063,55.31,55.31,55.409755,0.001394,0,0,-0.4,-10.7,-2.5,1.04,0.19,-0.04
11064,55.315,55.315,55.415799,0.002438,0,0,-0.4,-10.8,-2.6,1.04,0.19,-0.04
11065,55.32,55.32,55.419696,0.001335,0,0,-0.4,-10.8,-2.1,1.04,0.18,-0.04
11066,55.325,55.325,55.42478,0.001419,0,0,-0.3,-10.8,-1.9,1.04,0.17,-0.04
11067,55.33,55.330001,55.429948,0.001585,1.00000000458067e-06,0,-0.5,-10.7,-2.4,1.04,0.18,-0.04
11068,55.335,55.335,55.435843,0.002482,0,0,-0.3,-10.6,-2,1.05,0.17,-0.04
11069,55.34,55.34,55.43989,0.001529,0,0,-0.3,-10.7,-1.8,1.05,0.18,-0.04
11070,55.345,55.345,55.444767,0.001405,0,0,-0.3,-10.8,-2.7,1.04,0.18,-0.04
11071,55.35,55.35,55.450807,0.002445,0,0,-0.4,-10.8,-2.7,1.04,0.19,-0.04
11072,55.355,55.355001,55.455855,0.002493,9.99999997475243e-07,0,-0.3,-10.8,-2.5,1.04,0.18,-0.04
11073,55.36,55.36,55.459764,0.001402,0,0,-0.2,-10.7,-2.5,1.04,0.18,-0.04
11074,55.365,55.365,55.464941,0.001579,0,0,-0.4,-10.8,-2.6,1.04,0.19,-0.04
11075,55.37,55.370001,55.470835,0.002473,9.99999997475243e-07,0,-0.3,-10.7,-2.4,1.04,0.18,-0.04
11076,55.375,55.375,55.474734,0.001373,0,0,-0.5,-10.7,-2.4,1.05,0.19,-0.04
11077,55.38,55.38,55.479783,0.001421,0,0,-0.5,-10.8,-2.7,1.04,0.2,-0.04
11078,55.385,55.385,55.485819,0.002458,0,0,-0.5,-10.7,-3.1,1.04,0.2,-0.05
11079,55.39,55.39,55.489777,0.001415,0,0,-0.5,-10.7,-3.4,1.04,0.2,-0.05
11080,55.395,55.395,55.494743,0.001383,0,0,-0.5,-10.8,-2.8,1.04,0.19,-0.04
11081,55.4,55.4,55.500743,0.002381,0,0,-0.3,-10.8,-2.8,1.04,0.19,-0.04
11082,55.405,55.405,55.504704,0.001343,0,0,-0.3,-10.8,-3.4,1.03,0.2,-0.05
11083,55.41,55.410001,55.509733,0.00137,9.99999997475243e-07,0,-0.5,-10.7,-2.7,1.04,0.19,-0.04
11084,55.415,55.415001,55.515742,0.00238,9.99999997475243e-07,0,-0.4,-10.7,-2.5,1.04,0.18,-0.04
11085,55.42,55.42,55.520764,0.002403,0,0,-0.6,-10.6,-2.6,1.04,0.19,-0.04
11086,55.425,55.425001,55.524725,0.001364,9.99999997475243e-07,0,-0.5,-10.6,-2.7,1.04,0.19,-0.04
11087,55.43,55.43,55.530703,0.002342,0,0,-0.4,-10.6,-2.6,1.04,0.18,-0.04
11088,55.435,55.435,55.535707,0.002346,0,0,-0.4,-10.7,-2.7,1.04,0.19,-0.04
11089,55.44,55.44,55.539685,0.001324,0,0,-0.4,-10.7,-2.7,1.04,0.19,-0.04
11090,55.445,55.445,55.544871,0.001511,0,0,-0.3,-10.6,-2.7,1.04,0.18,-0.04
11091,55.45,55.45,55.550932,0.002571,0,0,-0.2,-10.7,-2.4,1.04,0.18,-0.04
11092,55.455,55.455,55.554725,0.001363,0,0,-0.4,-10.7,-2.9,1.04,0.19,-0.04
11093,55.46,55.46,55.559763,0.001402,0,0,-0.2,-10.7,-3.1,1.04,0.18,-0.04
11094,55.465,55.465,55.565802,0.00244,0,0,-0.2,-10.8,-3,1.04,0.18,-0.04
11095,55.47,55.47,55.570873,0.002512,0,0,-0.2,-10.7,-2.3,1.05,0.17,-0.03
11096,55.475,55.475,55.574701,0.00134,0,0,-0.2,-10.7,-2.4,1.04,0.18,-0.03
11097,55.48,55.480001,55.579872,0.00151,9.99999997475243e-07,0,-0.3,-10.7,-2.4,1.04,0.19,-0.04
11098,55.485,55.485,55.585804,0.002443,0,0,-0.2,-10.8,-2.3,1.04,0.18,-0.04
11099,55.49,55.49,55.589727,0.001366,0,0,-0.3,-10.7,-2.6,1.04,0.18,-0.04
11100,55.495,55.495001,55.5948,0.001438,9.99999997475243e-07,0,-0.3,-10.8,-3.2,1.03,0.19,-0.04
11101,55.5,55.5,55.600778,0.002417,0,0,-0.3,-10.7,-2.7,1.03,0.19,-0.04
11102,55.505,55.505,55.604767,0.001405,0,0,-0.4,-10.8,-2,1.04,0.19,-0.04
11103,55.51,55.510001,55.610403,0.002042,1.00000000458067e-06,0,-0.4,-10.7,-2.3,1.04,0.19,-0.04
11104,55.515,55.515,55.614896,0.001535,0,0,-0.5,-10.7,-2.5,1.04,0.19,-0.04
11105,55.52,55.52,55.620747,0.002387,0,0,-0.4,-10.7,-3,1.04,0.19,-0.04
11106,55.525,55.525,55.624693,0.001332,0,0,-0.4,-10.7,-3,1.04,0.19,-0.04
11107,55.53,55.53,55.629829,0.001467,0,0,-0.6,-10.6,-3.2,1.03,0.2,-0.04
11108,55.535,55.535001,55.635734,0.002372,9.99999997475243e-07,0,-0.5,-10.7,-2.9,1.04,0.2,-0.04
11109,55.54,55.54,55.63969,0.001329,0,0,-0.4,-10.7,-3.1,1.04,0.19,-0.04
11110,55.545,55.545,55.644698,0.001337,0,0,-0.4,-10.8,-2.2,1.04,0.18,-0.04
11111,55.55,55.550001,55.650784,0.002423,9.99999997475243e-07,0,-0.3,-10.9,-1.5,1.05,0.18,-0.03
11112,55.555,55.555,55.655741,0.00238,0,0,-0.2,-10.8,-2.1,1.04,0.17,-0.03
11113,55.56,55.56,55.659706,0.001345,0,0,-0.3,-10.7,-2.3,1.04,0.18,-0.03
11114,55.565,55.565,55.665791,0.002429,0,0,-0.3,-10.7,-2.4,1.04,0.19,-0.03
11115,55.57,55.57,55.669703,0.001342,0,0,-0.3,-10.8,-2.8,1.03,0.19,-0.04
11116,55.575,55.575,55.67473,0.001368,0,0,-0.4,-10.8,-2.8,1.04,0.2,-0.04
11117,55.58,55.58,55.68072,0.002357,0,0,-0.5,-10.8,-2.5,1.04,0.18,-0.04
11118,55.585,55.585,55.685693,0.002332,0,0,-0.4,-10.8,-2.4,1.05,0.18,-0.04
11119,55.59,55.59,55.689708,0.001347,0,0,-0.5,-10.8,-2.6,1.04,0.19,-0.04
11120,55.595,55.595,55.694838,0.001477,0,0,-0.6,-10.8,-2.8,1.04,0.19,-0.04
11121,55.6,55.6,55.7007,0.002339,0,0,-0.7,-10.8,-2.4,1.04,0.19,-0.04
11122,55.605,55.605001,55.704661,0.001299,9.99999997475243e-07,0,-0.6,-10.8,-3,1.04,0.2,-0.04
11123,55.61,55.61,55.709704,0.001343,0,0,-0.5,-10.8,-2.9,1.04,0.19,-0.04
11124,55.615,55.615,55.715749,0.002387,0,0,-0.4,-10.8,-3.6,1.04,0.2,-0.05
11125,55.62,55.620001,55.720752,0.00239,9.99999997475243e-07,0,-0.5,-10.8,-3.7,1.03,0.2,-0.05
11126,55.625,55.625,55.724685,0.001324,0,0,-0.5,-10.8,-3.4,1.04,0.2,-0.05
11127,55.63,55.63,55.730839,0.002477,0,0,-0.4,-10.7,-3.1,1.04,0.19,-0.05
11128,55.635,55.635,55.735705,0.002344,0,0,-0.4,-10.8,-2.9,1.04,0.19,-0.04
11129,55.64,55.64,55.739754,0.001393,0,0,-0.4,-10.9,-2.3,1.04,0.19,-0.04
11130,55.645,55.645,55.744971,0.001609,0,0,-0.3,-10.8,-2.4,1.04,0.18,-0.03
11131,55.65,55.65,55.750795,0.002434,0,0,-0.3,-10.7,-2.7,1.04,0.18,-0.04
11132,55.655,55.655,55.754731,0.00137,0,0,-0.4,-10.7,-3.2,1.03,0.19,-0.05
11133,55.66,55.660001,55.759882,0.00152,9.99999997475243e-07,0,-0.3,-10.7,-3,1.03,0.18,-0.04
11134,55.665,55.665,55.765887,0.002525,0,0,-0.5,-10.7,-2.9,1.04,0.18,-0.04
11135,55.67,55.67,55.769707,0.001346,0,0,-0.6,-10.8,-3,1.04,0.19,-0.04
11136,55.675,55.675001,55.774859,0.001497,9.99999997475243e-07,0,-0.5,-10.8,-2.9,1.04,0.19,-0.04
11137,55.68,55.68,55.780767,0.002406,0,0,-0.5,-10.7,-3.1,1.03,0.19,-0.04
11138,55.685,55.685,55.784678,0.001317,0,0,-0.3,-10.7,-2.8,1.03,0.18,-0.04
11139,55.69,55.69,55.79001,0.001649,0,0,-0.4,-10.7,-2.6,1.04,0.18,-0.04
11140,55.695,55.695,55.795919,0.002558,0,0,-0.3,-10.7,-3.1,1.03,0.18,-0.04
11141,55.7,55.7,55.799726,0.001365,0,0,-0.3,-10.6,-2.7,1.03,0.18,-0.04
11142,55.705,55.705,55.804841,0.00148,0,0,-0.2,-10.7,-2.4,1.04,0.17,-0.04
11143,55.71,55.71,55.810932,0.002571,0,0,-0.2,-10.7,-2.4,1.05,0.17,-0.04
11144,55.715,55.715,55.815766,0.002404,0,0,-0.3,-10.7,-1.9,1.05,0.17,-0.04
11145,55.72,55.72,55.819697,0.001336,0,0,-0.3,-10.5,-2.2,1.04,0.17,-0.04
11146,55.725,55.725,55.825806,0.002444,0,0,-0.4,-10.6,-2.3,1.04,0.18,-0.04
11147,55.73,55.730001,55.830832,0.00247,9.99999997475243e-07,0,-0.4,-10.8,-3,1.04,0.19,-0.04
11148,55.735,55.735,55.834738,0.001377,0,0,-0.4,-10.6,-3.2,1.03,0.19,-0.04
11149,55.74,55.74,55.839734,0.001372,0,0,-0.4,-10.7,-3,1.04,0.18,-0.04
11150,55.745,55.745001,55.845801,0.002439,9.99999997475243e-07,0,-0.4,-10.7,-3,1.04,0.18,-0.04
11151,55.75,55.75,55.849686,0.001325,0,0,-0.3,-10.7,-3.2,1.04,0.18,-0.04
11152,55.755,55.755,55.854809,0.001448,0,0,-0.2,-10.7,-3.1,1.04,0.18,-0.04
11153,55.76,55.76,55.860966,0.002606,0,0,-0.3,-10.8,-3.2,1.03,0.19,-0.04
11154,55.765,55.765,55.865801,0.002439,0,0,-0.3,-10.7,-2.5,1.04,0.19,-0.04
11155,55.77,55.77,55.869833,0.001472,0,0,-0.4,-10.8,-2.2,1.04,0.19,-0.04
11156,55.775,55.775,55.875787,0.002426,0,0,-0.3,-10.8,-2.5,1.04,0.19,-0.03
11157,55.78,55.78,55.879716,0.001354,0,0,-0.3,-10.9,-2.8,1.04,0.19,-0.04
11158,55.785,55.785001,55.884768,0.001406,9.99999997475243e-07,0,-0.2,-10.8,-2.8,1.04,0.19,-0.04
11159,55.79,55.79,55.890764,0.002403,0,0,-0.3,-10.8,-3,1.04,0.19,-0.04
11160,55.795,55.795,55.894699,0.001338,0,0,-0.4,-10.8,-3.5,1.03,0.2,-0.04
11161,55.8,55.800001,55.89979,0.001428,9.99999997475243e-07,0,-0.5,-10.7,-3.5,1.03,0.19,-0.04
11162,55.805,55.805,55.904855,0.001494,0,0,-0.3,-10.7,-2.8,1.03,0.18,-0.04
11163,55.81,55.81,55.910768,0.002407,0,0,-0.2,-10.7,-2.6,1.03,0.17,-0.04
11164,55.815,55.815,55.915752,0.002391,0,0,-0.4,-10.7,-3.1,1.03,0.19,-0.04
11165,55.82,55.82,55.919687,0.001327,0,0,-0.4,-10.7,-2.7,1.03,0.18,-0.04
11166,55.825,55.825,55.925779,0.002418,0,0,-0.3,-10.7,-2.4,1.04,0.18,-0.04
11167,55.83,55.83,55.929706,0.001346,0,0,-0.3,-10.7,-2.3,1.04,0.17,-0.04
11168,55.835,55.835,55.934834,0.001473,0,0,-0.1,-10.6,-2.5,1.04,0.17,-0.04
11169,55.84,55.84,55.940823,0.002461,0,0,-0.3,-10.6,-3.1,1.04,0.18,-0.04
11170,55.845,55.845,55.944705,0.001344,0,0,-0.3,-10.7,-3.1,1.04,0.19,-0.05
11171,55.85,55.85,55.949768,0.001407,0,0,-0.4,-10.7,-2.8,1.03,0.19,-0.04
11172,55.855,55.855001,55.955783,0.00242,9.99999997475243e-07,0,-0.3,-10.6,-2.4,1.04,0.17,-0.04
11173,55.86,55.86,55.959678,0.001317,0,0,-0.2,-10.6,-2.3,1.04,0.17,-0.04
11174,55.865,55.865,55.964783,0.001422,0,0,-0.2,-10.7,-2.1,1.04,0.17,-0.04
11175,55.87,55.870001,55.97083,0.002469,9.99999997475243e-07,0,-0.3,-10.6,-2.7,1.03,0.18,-0.04
